3805_27350.html,1,1,——,名詞,サ変接続,,,,,——,——,——
3805_27350.html,1,2,沢木,名詞,固有名詞,人名,姓,,,沢木,サワキ,サワキ
3805_27350.html,1,3,梢,名詞,固有名詞,人名,名,,,梢,コズエ,コズエ
3805_27350.html,1,4,氏,名詞,接尾,人名,,,,氏,シ,シ
3805_27350.html,1,5,に,助詞,格助詞,一般,,,,に,ニ,ニ
3805_27350.html,1,6,——,名詞,サ変接続,,,,,——,——,——
3805_27350.html,2,1,おれ,名詞,代名詞,一般,,,,おれ,オレ,オレ
3805_27350.html,2,2,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,2,3,家,名詞,一般,,,,,家,イエ,イエ
3805_27350.html,2,4,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,2,5,二,名詞,数,,,,,二,ニ,ニ
3805_27350.html,2,6,階,名詞,接尾,助数詞,,,,階,カイ,カイ
3805_27350.html,2,7,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,2,8,窓,名詞,一般,,,,,窓,マド,マド
3805_27350.html,2,9,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,2,10,、,記号,読点,,,,,、,、,、
3805_27350.html,2,11,丁度,副詞,一般,,,,,丁度,チョウド,チョード
3805_27350.html,2,12,向う,名詞,一般,,,,,向う,ムコウ,ムコー
3805_27350.html,2,13,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,2,14,家,名詞,一般,,,,,家,イエ,イエ
3805_27350.html,2,15,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,2,16,二,名詞,数,,,,,二,ニ,ニ
3805_27350.html,2,17,階,名詞,接尾,助数詞,,,,階,カイ,カイ
3805_27350.html,2,18,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,2,19,窓,名詞,一般,,,,,窓,マド,マド
3805_27350.html,2,20,と,助詞,並立助詞,,,,,と,ト,ト
3805_27350.html,2,21,向,接頭詞,名詞接続,,,,,向,コウ,コー
3805_27350.html,2,22,ひ,名詞,一般,,,,,ひ,ヒ,ヒ
3805_27350.html,2,23,合ふ,名詞,一般,,,,,合ふ,アイフ,アイフ
3805_27350.html,2,24,や,助詞,並立助詞,,,,,や,ヤ,ヤ
3805_27350.html,2,25,うに,名詞,一般,,,,,うに,ウニ,ウニ
3805_27350.html,2,26,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
3805_27350.html,2,27,つて,名詞,一般,,,,,つて,ツテ,ツテ
3805_27350.html,2,28,ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
3805_27350.html,2,29,。,記号,句点,,,,,。,。,。
3805_27350.html,3,1,向う,名詞,一般,,,,,向う,ムコウ,ムコー
3805_27350.html,3,2,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,3,3,家,名詞,一般,,,,,家,イエ,イエ
3805_27350.html,3,4,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,3,5,二,名詞,数,,,,,二,ニ,ニ
3805_27350.html,3,6,階,名詞,接尾,助数詞,,,,階,カイ,カイ
3805_27350.html,3,7,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,3,8,窓,名詞,一般,,,,,窓,マド,マド
3805_27350.html,3,9,に,助詞,格助詞,一般,,,,に,ニ,ニ
3805_27350.html,3,10,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,3,11,、,記号,読点,,,,,、,、,、
3805_27350.html,3,12,百合,名詞,一般,,,,,百合,ユリ,ユリ
3805_27350.html,3,13,や,助詞,並立助詞,,,,,や,ヤ,ヤ
3805_27350.html,3,14,薔薇,名詞,一般,,,,,薔薇,バラ,バラ
3805_27350.html,3,15,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,3,16,鉢植,名詞,一般,,,,,鉢植,ハチウエ,ハチウエ
3805_27350.html,3,17,が,助詞,格助詞,一般,,,,が,ガ,ガ
3805_27350.html,3,18,行儀,名詞,一般,,,,,行儀,ギョウギ,ギョーギ
3805_27350.html,3,19,よく,形容詞,自立,,,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク
3805_27350.html,3,20,幾つ,名詞,代名詞,一般,,,,幾つ,イクツ,イクツ
3805_27350.html,3,21,も,助詞,係助詞,,,,,も,モ,モ
3805_27350.html,3,22,並ん,動詞,自立,,,五段・バ行,連用タ接続,並ぶ,ナラン,ナラン
3805_27350.html,3,23,で,助詞,接続助詞,,,,,で,デ,デ
3805_27350.html,3,24,ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
3805_27350.html,3,25,。,記号,句点,,,,,。,。,。
3805_27350.html,4,1,が,接続詞,,,,,,が,ガ,ガ
3805_27350.html,4,2,、,記号,読点,,,,,、,、,、
3805_27350.html,4,3,その後,名詞,副詞可能,,,,,その後,ソノゴ,ソノゴ
3805_27350.html,4,4,に,助詞,格助詞,一般,,,,に,ニ,ニ
3805_27350.html,4,5,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,4,6,黄いろい,形容詞,自立,,,形容詞・アウオ段,基本形,黄いろい,キイロイ,キイロイ
3805_27350.html,4,7,窓,名詞,一般,,,,,窓,マド,マド
3805_27350.html,4,8,掛,名詞,一般,,,,,掛,カケ,カケ
3805_27350.html,4,9,が,助詞,格助詞,一般,,,,が,ガ,ガ
3805_27350.html,4,10,大抵,名詞,形容動詞語幹,,,,,大抵,タイテイ,タイテイ
3805_27350.html,4,11,重,形容詞,自立,,,形容詞・アウオ段,ガル接続,重い,オモ,オモ
3805_27350.html,4,12,さ,名詞,接尾,特殊,,,,さ,サ,サ
3805_27350.html,4,13,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
3805_27350.html,4,14,に,助詞,格助詞,一般,,,,に,ニ,ニ
3805_27350.html,4,15,下,接頭詞,数接続,,,,,下,シモ,シモ
3805_27350.html,4,16,つて,名詞,一般,,,,,つて,ツテ,ツテ
3805_27350.html,4,17,ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
3805_27350.html,4,18,から,助詞,接続助詞,,,,,から,カラ,カラ
3805_27350.html,4,19,、,記号,読点,,,,,、,、,、
3805_27350.html,4,20,部屋,名詞,一般,,,,,部屋,ヘヤ,ヘヤ
3805_27350.html,4,21,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,4,22,中,名詞,非自立,副詞可能,,,,中,ナカ,ナカ
3805_27350.html,4,23,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,4,24,主人,名詞,一般,,,,,主人,シュジン,シュジン
3805_27350.html,4,25,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,4,26,姿,名詞,一般,,,,,姿,スガタ,スガタ
3805_27350.html,4,27,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,4,28,、,記号,読点,,,,,、,、,、
3805_27350.html,4,29,未だ,副詞,一般,,,,,未だ,イマダ,イマダ
3805_27350.html,4,30,一,名詞,数,,,,,一,イチ,イチ
3805_27350.html,4,31,度,名詞,接尾,助数詞,,,,度,ド,ド
3805_27350.html,4,32,も,助詞,係助詞,,,,,も,モ,モ
3805_27350.html,4,33,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
3805_27350.html,4,34,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
3805_27350.html,4,35,事,名詞,非自立,一般,,,,事,コト,コト
3805_27350.html,4,36,が,助詞,格助詞,一般,,,,が,ガ,ガ
3805_27350.html,4,37,ない,形容詞,自立,,,形容詞・アウオ段,基本形,ない,ナイ,ナイ
3805_27350.html,4,38,。,記号,句点,,,,,。,。,。
3805_27350.html,5,1,おれ,名詞,代名詞,一般,,,,おれ,オレ,オレ
3805_27350.html,5,2,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,5,3,家,名詞,一般,,,,,家,イエ,イエ
3805_27350.html,5,4,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,5,5,二,名詞,数,,,,,二,ニ,ニ
3805_27350.html,5,6,階,名詞,接尾,助数詞,,,,階,カイ,カイ
3805_27350.html,5,7,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,5,8,窓際,名詞,一般,,,,,窓際,マドギワ,マドギワ
3805_27350.html,5,9,に,助詞,格助詞,一般,,,,に,ニ,ニ
3805_27350.html,5,10,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,5,11,、,記号,読点,,,,,、,、,、
3805_27350.html,5,12,古ぼけ,動詞,自立,,,一段,連用形,古ぼける,フルボケ,フルボケ
3805_27350.html,5,13,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
3805_27350.html,5,14,肱,名詞,一般,,,,,肱,ヒジ,ヒジ
3805_27350.html,5,15,掛,名詞,一般,,,,,掛,カケ,カケ
3805_27350.html,5,16,椅子,名詞,一般,,,,,椅子,イス,イス
3805_27350.html,5,17,が,助詞,格助詞,一般,,,,が,ガ,ガ
3805_27350.html,5,18,置い,動詞,自立,,,五段・カ行イ音便,連用タ接続,置く,オイ,オイ
3805_27350.html,5,19,て,助詞,接続助詞,,,,,て,テ,テ
3805_27350.html,5,20,ある,動詞,非自立,,,五段・ラ行,基本形,ある,アル,アル
3805_27350.html,5,21,。,記号,句点,,,,,。,。,。
3805_27350.html,6,1,おれ,名詞,代名詞,一般,,,,おれ,オレ,オレ
3805_27350.html,6,2,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,6,3,毎日,名詞,副詞可能,,,,,毎日,マイニチ,マイニチ
3805_27350.html,6,4,その,連体詞,,,,,,その,ソノ,ソノ
3805_27350.html,6,5,肱,名詞,一般,,,,,肱,ヒジ,ヒジ
3805_27350.html,6,6,掛,名詞,一般,,,,,掛,カケ,カケ
3805_27350.html,6,7,椅子,名詞,一般,,,,,椅子,イス,イス
3805_27350.html,6,8,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
3805_27350.html,6,9,腰,名詞,一般,,,,,腰,コシ,コシ
3805_27350.html,6,10,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3805_27350.html,6,11,下し,動詞,自立,,,五段・サ行,連用形,下す,クダシ,クダシ
3805_27350.html,6,12,て,助詞,接続助詞,,,,,て,テ,テ
3805_27350.html,6,13,、,記号,読点,,,,,、,、,、
3805_27350.html,6,14,ぼんやり,副詞,一般,,,,,ぼんやり,ボンヤリ,ボンヤリ
3805_27350.html,6,15,往来,名詞,サ変接続,,,,,往来,オウライ,オーライ
3805_27350.html,6,16,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,6,17,人,名詞,一般,,,,,人,ヒト,ヒト
3805_27350.html,6,18,音,名詞,接尾,一般,,,,音,オン,オン
3805_27350.html,6,19,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3805_27350.html,6,20,聞い,動詞,自立,,,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ
3805_27350.html,6,21,て,助詞,接続助詞,,,,,て,テ,テ
3805_27350.html,6,22,ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
3805_27350.html,6,23,。,記号,句点,,,,,。,。,。
3805_27350.html,7,1,いつ,名詞,代名詞,一般,,,,いつ,イツ,イツ
3805_27350.html,7,2,何,名詞,数,,,,,何,ナン,ナン
3805_27350.html,7,3,時,名詞,接尾,助数詞,,,,時,ジ,ジ
3805_27350.html,7,4,おれ,名詞,代名詞,一般,,,,おれ,オレ,オレ
3805_27350.html,7,5,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,7,6,所,名詞,非自立,副詞可能,,,,所,トコロ,トコロ
3805_27350.html,7,7,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
3805_27350.html,7,8,も,助詞,係助詞,,,,,も,モ,モ
3805_27350.html,7,9,、,記号,読点,,,,,、,、,、
3805_27350.html,7,10,客,名詞,一般,,,,,客,キャク,キャク
3805_27350.html,7,11,が,助詞,格助詞,一般,,,,が,ガ,ガ
3805_27350.html,7,12,来,動詞,自立,,,カ変・来ル,未然形,来る,コ,コ
3805_27350.html,7,13,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
3805_27350.html,7,14,もの,名詞,非自立,一般,,,,もの,モノ,モノ
3805_27350.html,7,15,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
3805_27350.html,7,16,も,助詞,係助詞,,,,,も,モ,モ
3805_27350.html,7,17,ない,形容詞,自立,,,形容詞・アウオ段,基本形,ない,ナイ,ナイ
3805_27350.html,7,18,。,記号,句点,,,,,。,。,。
3805_27350.html,8,1,おれ,名詞,代名詞,一般,,,,おれ,オレ,オレ
3805_27350.html,8,2,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,8,3,家,名詞,一般,,,,,家,イエ,イエ
3805_27350.html,8,4,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,8,5,玄関,名詞,一般,,,,,玄関,ゲンカン,ゲンカン
3805_27350.html,8,6,に,助詞,格助詞,一般,,,,に,ニ,ニ
3805_27350.html,8,7,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,8,8,、,記号,読点,,,,,、,、,、
3805_27350.html,8,9,ち,名詞,一般,,,,,ち,チ,チ
3805_27350.html,8,10,やん,助動詞,,,,不変化型,基本形,やん,ヤン,ヤン
3805_27350.html,8,11,と,助詞,格助詞,引用,,,,と,ト,ト
3805_27350.html,8,12,電鈴,名詞,一般,,,,,電鈴,デンレイ,デンレイ
3805_27350.html,8,13,が,助詞,格助詞,一般,,,,が,ガ,ガ
3805_27350.html,8,14,とりつけ,動詞,自立,,,一段,連用形,とりつける,トリツケ,トリツケ
3805_27350.html,8,15,て,助詞,接続助詞,,,,,て,テ,テ
3805_27350.html,8,16,ある,動詞,非自立,,,五段・ラ行,基本形,ある,アル,アル
3805_27350.html,8,17,。,記号,句点,,,,,。,。,。
3805_27350.html,9,1,今にも,副詞,一般,,,,,今にも,イマニモ,イマニモ
3805_27350.html,9,2,あの,連体詞,,,,,,あの,アノ,アノ
3805_27350.html,9,3,電鈴,名詞,一般,,,,,電鈴,デンレイ,デンレイ
3805_27350.html,9,4,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,9,5,愉快,名詞,形容動詞語幹,,,,,愉快,ユカイ,ユカイ
3805_27350.html,9,6,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
3805_27350.html,9,7,音,名詞,一般,,,,,音,オト,オト
3805_27350.html,9,8,が,助詞,格助詞,一般,,,,が,ガ,ガ
3805_27350.html,9,9,、,記号,読点,,,,,、,、,、
3805_27350.html,9,10,勢,副詞,一般,,,,,勢,イキオイ,イキオイ
3805_27350.html,9,11,よく,副詞,一般,,,,,よく,ヨク,ヨク
3805_27350.html,9,12,家中,名詞,副詞可能,,,,,家中,イエジュウ,イエジュー
3805_27350.html,9,13,に,助詞,格助詞,一般,,,,に,ニ,ニ
3805_27350.html,9,14,鳴り渡,動詞,自立,,,五段・ラ行,体言接続特殊２,鳴り渡る,ナリワタ,ナリワタ
3805_27350.html,9,15,つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
3805_27350.html,9,16,たら,助動詞,,,,特殊・タ,仮定形,た,タラ,タラ
3805_27350.html,9,17,、,記号,読点,,,,,、,、,、
3805_27350.html,9,18,おれ,名詞,代名詞,一般,,,,おれ,オレ,オレ
3805_27350.html,9,19,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,9,20,この,連体詞,,,,,,この,コノ,コノ
3805_27350.html,9,21,肱,名詞,一般,,,,,肱,ヒジ,ヒジ
3805_27350.html,9,22,掛,名詞,一般,,,,,掛,カケ,カケ
3805_27350.html,9,23,椅子,名詞,一般,,,,,椅子,イス,イス
3805_27350.html,9,24,から,助詞,格助詞,一般,,,,から,カラ,カラ
3805_27350.html,9,25,立上,動詞,自立,,,五段・ラ行,体言接続特殊２,立上る,タチノボ,タチノボ
3805_27350.html,9,26,つ,助動詞,,,,下二・タ行,基本形,つ,ツ,ツ
3805_27350.html,9,27,て,助詞,接続助詞,,,,,て,テ,テ
3805_27350.html,9,28,、,記号,読点,,,,,、,、,、
3805_27350.html,9,29,早速,副詞,助詞類接続,,,,,早速,サッソク,サッソク
3805_27350.html,9,30,遠来,名詞,一般,,,,,遠来,エンライ,エンライ
3805_27350.html,9,31,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,9,32,珍客,名詞,一般,,,,,珍客,チンキャク,チンキャク
3805_27350.html,9,33,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3805_27350.html,9,34,迎,動詞,自立,,,一段,連用形,迎る,ムカエ,ムカエ
3805_27350.html,9,35,へる,動詞,自立,,,五段・ラ行,基本形,へる,ヘル,ヘル
3805_27350.html,9,36,為,名詞,非自立,副詞可能,,,,為,タメ,タメ
3805_27350.html,9,37,に,助詞,格助詞,一般,,,,に,ニ,ニ
3805_27350.html,9,38,、,記号,読点,,,,,、,、,、
3805_27350.html,9,39,両,接頭詞,名詞接続,,,,,両,リョウ,リョー
3805_27350.html,9,40,腕,名詞,一般,,,,,腕,ウデ,ウデ
3805_27350.html,9,41,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3805_27350.html,9,42,大きく,形容詞,自立,,,形容詞・イ段,連用テ接続,大きい,オオキク,オーキク
3805_27350.html,9,43,ひろげ,動詞,自立,,,一段,連用形,ひろげる,ヒロゲ,ヒロゲ
3805_27350.html,9,44,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
3805_27350.html,9,45,儘,名詞,一般,,,,,儘,儘,儘
3805_27350.html,9,46,、,記号,読点,,,,,、,、,、
3805_27350.html,9,47,戸口,名詞,一般,,,,,戸口,トグチ,トグチ
3805_27350.html,9,48,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,9,49,方,名詞,非自立,一般,,,,方,ホウ,ホー
3805_27350.html,9,50,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
3805_27350.html,9,51,歩い,動詞,自立,,,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ
3805_27350.html,9,52,て,助詞,接続助詞,,,,,て,テ,テ
3805_27350.html,9,53,行か,動詞,非自立,,,五段・カ行促音便,未然形,行く,イカ,イカ
3805_27350.html,9,54,う,助動詞,,,,不変化型,基本形,う,ウ,ウ
3805_27350.html,9,55,。,記号,句点,,,,,。,。,。
3805_27350.html,10,1,おれ,名詞,代名詞,一般,,,,おれ,オレ,オレ
3805_27350.html,10,2,は,助詞,係助詞,,,,,は,ハ,ワ
3805_27350.html,10,3,時々,副詞,一般,,,,,時々,トキドキ,トキドキ
3805_27350.html,10,4,こんな,名詞,形容動詞語幹,,,,,こんな,コンナ,コンナ
3805_27350.html,10,5,空想,名詞,サ変接続,,,,,空想,クウソウ,クーソー
3805_27350.html,10,6,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3805_27350.html,10,7,浮べ,動詞,自立,,,一段,連用形,浮べる,ウカベ,ウカベ
3805_27350.html,10,8,ながら,助詞,接続助詞,,,,,ながら,ナガラ,ナガラ
3805_27350.html,10,9,、,記号,読点,,,,,、,、,、
3805_27350.html,10,10,ぼんやり,副詞,一般,,,,,ぼんやり,ボンヤリ,ボンヤリ
3805_27350.html,10,11,往来,名詞,サ変接続,,,,,往来,オウライ,オーライ
3805_27350.html,10,12,の,助詞,連体化,,,,,の,ノ,ノ
3805_27350.html,10,13,人,名詞,一般,,,,,人,ヒト,ヒト
3805_27350.html,10,14,音,名詞,接尾,一般,,,,音,オン,オン
3805_27350.html,10,15,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
3805_27350.html,10,16,聞い,動詞,自立,,,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ
3805_27350.html,10,17,て,助詞,接続助詞,,,,,て,テ,テ
3805_27350.html,10,18,ゐる,動詞,自立,,,一段,基本形,ゐる,ヰル,イル
3805_27350.html,10,19,。,記号,句点,,,,,。,。,。
3805_27350.html,11,1,が,接続詞,,,,,,が,ガ,ガ
3805_27350.html,11,2,、,記号,読点,,,,,、,、,、
3805_27350.html,11,3,いつ,名詞,代名詞,一般,,,,いつ,イツ,イツ
3805_27350.html,11,4,まで,助詞,副助詞,,,,,まで,マデ,マデ
